"id","address","name","email","url","contact","country_id","publish","url_validated","description","phone","state_mode","location","current_dates","next_dates","logo","cover","photos","youtube_id","director_name","categories","created_at","updated_at","lang"
121,CIOFF® Estonia,"International Folklore Festival ""Baltica""",baltica@folkloorinoukogu.ee ,www.baltica.ee,"",61,true,false,"Folklore festival Baltica is the biggest project of traditional culture of Baltic States, which takes place under the aegis of CIOFF® in Lithuania, Latvia and Estonia since 1987. Festival preserves of local cultural traditions and introduces folk dance, folk music, customs, handicraft and other fields of intangible heritage in their historical forms.  
","",offline,Different places,"","","","","","","","1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0",2024-09-05 07:28:45.881,,1
122,Palackého 147,"International Folklore Festival 'Rožnovské slavnosti', Rožnov pod Radhoštem",muzeum@vmp.cz,www.vmp.cz,"",144,true,false,"",+420-571-757 111,offline,The Wallachian Open Air Museum ,"","","","","","","","1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1",2024-09-05 07:28:45.881,,1
206,"Via A. Accrocca, 22",Latium World Folkloric Festival - Cori, latiumfestival@yahoo.it,www.latiumfestival.it,"",90,true,false,"The main goal of the LATIUM WORLD FOLKLORIC FESTIVALis to make a meeting occasion for the young people from all over the world. Every year this Festival in Italy offers 14 days of dancing and musical appointments which 300 young artists take part to. The Festival is hosted by the wonderful scenarios of Latium cities, from Rome to Cori, from the Colosseum to the Temple of Ercole, between the Roman hills and the Lepini rich in traditions and arts, going through the enchanting medieval gardens of Ninfa.",  ,offline,Cori,"","","","","","","","1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1",2024-09-05 07:28:45.881,,1
207,"Chekhova Str., 12/6",International Folklore Festival 'Etnovyr',info@etnovyr.org.ua ,www.etnovyr.org.ua,"",184,false,false,"Festival “Etnovyr” explodes with bright colors annually and is the main event of the celebrations of Ukraine Independence Day in Lviv.

In the past 10 years over a hundred countries including dancers singers and musicians participated at the programs of Etnovyr. The best folk groups have already presented their rich traditional culture with music, dance, games, rituals, customs, handicraft and local cuisine. 

The Festival is organized by NGO “Etnovyr” in partnership with CIOFF Ukraine and Lviv City Council. 

International Folklore Festival “Etnovyr” will celebrate 10th Anniversary on 20-22 of August 2021.",+38 032 235 77 88,offline,"","","","","","","","","1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0",2024-09-05 07:28:45.881,,1
40,Am Markt 1,europäisches folklore festival,office@folklore-festival-neustadt.de,www.folklore-festival-neustadt.de,"",3,true,false,"europäisches folklore festival
Neustadt in Holstein
Die Trachtenwoche in Neustadt in Holstein gilt als eines der ältesten Folklorefestivals auf unserem Kontinent und als Mutter zahlreicher Trachtenwochen in Europa. 
Durch die Gastfreundlichkeit vieler Neustädter Familien, in den vergangenen über 50 Jahren haben wir einen Beitrag zum Frieden in Europa geleistet. Der Europäische Rat dankte der Stadt Neustadt in Holstein schon 1969 mit der Auszeichnung ""Europastadt"" und der Überreichung der Europäischen Flagge für das Engagement der Einwohner. Hunderte von Freundschaften, die mittlerweile seit Generationen bestehen, sind ein eindrucksvolles Zeugnis dafür.
Auch im neuen Jahrtausend nehmen wir unsere Aufgabe - Frieden in Europa - ernst.
Sie können durch Ihr Erscheinen zu dieser großartigen Veranstaltung dazu beitragen.
Wir freuen uns auf eine fröhliche Woche, bei der Musik, Tanz und Begegnung im Vordergrund stehen. Feiern Sie mit uns und den über 400 Gästen aus ganz Europa und aller Welt.",+49-4561- 3582,offline,Neustadt in Holstein ,"","","","","","","","1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0",2024-09-05 07:28:45.881,,1
41,Odenwaldstr. 5,"Intern. Folklore- und Trachtenfestival, Wehrheim",h-j.heinzel@landjugend-wehrheim.de,www.landjugend-wehrheim.de,"",3,false,false,"","49-6081-5555,",offline,"","","","","","","","","1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0",2024-09-05 07:28:45.881,,1
42,Wallweg 12,Intern. Trachten- und Musikfest Elters/Rhön,trachtenkapelle-elters@rhoenline.de,www.trachtenkapelle-elters.de,"",3,false,false,"",+49-6657-6123 + 419,offline,  ,"","","","","","","","1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0",2024-09-05 07:28:45.881,,1
43,Ploot 24,Internationales Inselfest Finkenwerder,Danzkring@t-online.de,www.finkwarder-danzkring.de,"",3,false,false,"",+49-40-30237100,offline,"","","","","","","","","1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0",2024-09-05 07:28:45.881,,1
46,"2 , Philippou Str.","International Folklore Festival 'CIOFF®-PYRSOS-NAOUSSA', Naoussa",pyrsosnaousa@gmail.com,http://www.pyrsos-naoussa.gr/,"",72,true,false,"A historic festival and founding member of CIOFF® Greece, is organized by cultural association ""Pyrsos"" Naousa. Takes place in Heroic city of Naousa. 
Dances, Mousic, Colours, Workshops, History and more during the festival are presented in open-air theater of the city. 
pyrsosnaousa@gmail.com",+30 2332026100,offline,Cultural Association PYRSOS NAOUSSAS,"","","","","","","","1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1",2024-09-05 07:28:45.881,,1
47,"45, 28th October Street","International Folkore Festival 'Tradition-Dance-Friendship', Ioannina",kalarrytes.gatzoyas@gmail.com,"","",72,true,false,"A historic festival in a historic place. The cultural association ""Kalarrites"" of Ioannina organizes the festival in Ioannina city. Is a founding member of CIOFF® Greece and during the years, has present a lot of traditions, dances, musics and costumes from all over the world.","",offline,"Ioannina, Greece","","","","","","","","1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1",2024-09-05 07:28:45.881,,1
48,Eirinis str.  32,"International CIOFF® Folklore Festival 'Pierides Musses', Katerini",inter.pm.ff@gmail.com ,"","",72,true,false,"The festival is a founding member of CIOFF® Greece and is organized by the association ""ESTIA PIERIDON MOUSSON"" in Katerini, down of the Mount Olympus, the mountain of ancient Greek Gods, a place with a lot of myths and traditions.


",-,offline,ESTIA PIERIDON MUSSON,"","","","","","","","1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1",2024-09-05 07:28:45.881,,1
50,"Via Lamberti, C.P. 107",Festival 'delle Torri' - Cava de' Tirreni,info@sbandieratori-cavensi.com,www.cioff-italia.org,"",90,true,false,"",+39-089-343 363,offline,Cava de' Tirreni,"","","","","","","","1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1",2024-09-05 07:28:45.881,,1
51,"Via Ospedale, 6",Festival Internazionale del Folklore 'Aviano-Piancavallo',segreteria@prolocoaviano.it ,www.cioff-italia.org,"",90,true,false,"", ,offline,Aviano-Piancavallo,"","","","","","","","1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1",2024-09-05 07:28:45.881,,1
52,"Via Luca Giordano, 24",Festival Internazionale del Folklore 'Città di Fondi',luigi.divito57@gmail.com,www.cioff-italia.org,"",90,true,false,"",+39 0771 502184,offline,Fondi,"","","","","","","","1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1",2024-09-05 07:28:45.881,,1
53,c/o Palazzo Frangipane ,Festival 'dei Cuori' - Tarcento,info@festivaldeicuori.it,www.cioff-italia.org,"",90,true,false,"Appuntamento culturale di primissimo piano nel panorama delle manifestazioni estive in regione, il Festival internazionale del Folklore di Tarcento, denominato Festival dei Cuori® si svolge nella seconda metà di agosto, presso il parco di viale Matteotti, nello scenario naturale della collina di Coia e nelle piazze del centro cittadino. Nato intorno agli anni '60 in un contesto prima europeo e in breve intercontinentale, il Festival porta ogni anno in terra friulana centinaia di giovani danzerini provenienti da tutti i continenti, quali festosi messaggeri di pace e fratellanza. Si mescolano così lingue, usi, tradizioni, canti e musiche, fondendosi nei mille colori del palcoscenico e nei cuori partecipi degli spettatori. Questi ultimi sono chiamati a vivere l'evento in prima persona in occasione della ""Grande festa del Folklore"", una delle manifestazioni collaterali del Festival, quale incontro ed esibizione dei gruppi nelle vie e nelle piazze cittadine, nel segno dell’amicizia e della fratellanza. Il successo che contraddistingue il Festival dei Cuori® sta nell’esaltazione del concetto più profondo del folclore, nell’avvicinamento, nel contatto, nella simbiosi di espressioni folcloristiche di ogni Paese; nella ricerca di paralleli presso qualsiasi popolo, procedendo a dimostrare l’universalità delle primitive forme culturali umane.",+39-0432- 793 147 ,offline,Tarcento,"","","","","","","","1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1",2024-09-05 07:28:45.881,,1
54,"Via Manzoni, 108",Momenti di Folklore Internazionale - Agrigento,mimmocanino@tin.it,www.cioff-italia.org,"",90,true,false,"",+39 0922 401 595,offline,"","","","","","","","","1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1",2024-09-05 07:28:45.881,,1
55,"Via Morelli, 11/13",Festival Mondiale del Folklore   'Castello di Gorizia' - Gorizia,info@etnosgorizia.it,www.cioff-italia.org,"",90,true,false,"",+39 0481 535 415,offline,Associazione Culturale ETNOS - OdV,"","","","","","","","1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1",2024-09-05 07:28:45.881,,1
56,"Merkela iela 13,",International Folklore Festival 'Baltica 2018,latvijasfolklora@gmail.com,www.folklorasbiedriba.lv; www.festivalbaltica.com,"",101,false,false,"","",offline,Riga,"","","","","","","","1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0",2024-09-05 07:28:45.881,,1
192,"11 rue Charles Le Goffic",Folklores du Monde de Saint Malo,gerard.besnard751@orange.fr,www.folkloresdumonde.bzh,"",66,true,false,"",+33-2+33 2 99 88 52 66        ,offline,"","","","","","","","","1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0",2024-09-05 07:28:45.881,,1
344,"Glavni trg 2, ","National costumes and clothing heritage festival, Kamnik",doroteja.narat@kamnik-tourism.si,www.kamnik-tourism.si,"",58,true,false,"",+38618318250,offline,KAMNIK,"","","","","","","","1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0",2024-09-05 07:28:45.881,,1
345,ITAKYRY,FESTIVAL INTERNACIONAL DEL TERERÉ,carlasoria44@gmail.com,"","",138,false,false,"En concordancia del dia Nacional del Terere, este festival reune cultura, tradición  en música, danza, artesania nacional e internacional. y la muestra de todo el proceso de elaboración de la yerba mate,ingrediente indispensable del Terere.","595983791168",offline,CIUDAD DE ITAKYRY,"","","","","","","","1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0",2024-09-05 07:28:45.881,,1
332, Srpskih vladara Street 77,International folk festival -  PIROT, domkulturepirot@gmail.com,www.dkpirot.rs,"",160,false,false,"INTERNATIONAL FOLK FESTIVAL PIROT


Pirot Culture Hall organizes the Folk Festival for already 11 years within the manifestation “Cultural summer of Pirot”.
The Festival lasted for 5 days (from 7th till 11th of August). During the Festival, each day in afternoon hours there were parades in the town streets, and in the evening hours there were concerts of all participants in the town’s square.
These parades and concerts were viewed by 10.000 spectators.
The Festival has a review character and its purpose is to bring together peoples and cultures of participating countries through dance, song and good time.
The media coverage for the Festival is to be provided by the National TV (“RTS”) and local media (TV PIROT, PI CANAL, weekly magazine “Sloboda”...), and “FOLKLORE MAGAZINE” from Belgrade.
",+381 10 313 972,offline,Culture Hall Pirot,"","","","","","","","1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1",2024-09-05 07:28:45.881,,1
193,Mairie de Montréjeau,Festival Mondial de Folklore 'Folkolor' -  Montrejeau,contactfestivalmontrejeau@yahoo.fr,www.festivalmontrejeau.fr,"",66,false,false, ,"",offline,Folkolor organisation,"","","","","","","","1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1",2024-09-05 07:28:45.881,,1
352,Božidara Magovca 17,International Folklore Festival Zagreb,msf@msf.hr,www.mfs.hr,"",48,true,false,"The International Folklore Festival has been held in Zagreb since 1966 with objective to present and affirm traditional culture and folklore of numerous local and international participants from all continents. It continues the old tradition of festivals organised from time in between the two World Wars. It gathers a wide public and folklore connoisseurs for decades. Nowadays, it has become a part of the global movement led by the UNESCO that aims to safeguard and promote the intangible cultural heritage. In 2014, the Croatian Ministry of Culture and the City of Zagreb pronounced it as a festival of national significance. The 52nd IFF will present the theme Heritage and Migrations on two main Festival's stages, on the Upper Town and the main city square (Trg bana J. Jelacica) with a lot of accompanying events, concerts, exhibitions, workshops.",+385-1-6601-626,offline,Cultural center Travno,"","","","","","","","1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0",2024-09-05 07:28:45.881,,1
209,P.O. Box 40203,International Folklore «VASILITZIA» Festival ,vasilitzia@cytanet.com.cy  ,www.vasilitzia.org.cy,"",40,false,false,"",+357 24 828 753,offline,"Cyprus Cultural Folkloric Society ""Vasilizia""","","","","","","","","1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0",2024-09-05 07:28:45.881,,1
210,"",Legal Commission Meeting,legal-commission@cioff.org,"","",90,false,false,The Legal Commission Spring meeting will be hosted by CIOFF Italy.,"",offline,"","","","","","","","","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",2024-09-05 07:28:45.881,,1
505,Centro,"8° Congreso Nacional CIOFF México 2020","","","",117,false,false,"Congreso Nacional realizado en línea desde la Ciudad de Zacatecas, Zac. ","",offline,"Zacatecas, Zac.","","","","","","","","0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0",2024-09-05 07:28:45.881,,1
58,Barboros Radvilaites 8,International Instrumental Folk Music Festval 'Griezyné',a.lunys@lnkc.lt,griezyne.lnkc.lt,"",106,false,false,"International instrumental folk music festival „Griežyne“ is the oldest such genre event in the Eastern Baltic region. It was 1992 when the idea of two enthusiasts of instrumental folk music Algirdas Klova ir Arunas Lunys came true and takes place every two years in Vilnius.

The name of the festival was chosen purposefully. Griežyne is a dialect word for a fiddle, one of the main folk instruments in Lithuania and other countries. Vilnius gathers a great number of fiddlers from different sides of the world.

The festival seeks to familiarise people with folk music performers, folk instruments, and traditional music of different countries. It purposes to demonstrate to the festival guests the authentic tradition of Lithuanian folk music performance. In 14 years the festival has already hosted musicians from Lithuania, Latvia, Estonia, Russia, Ukraine, Belarus, Poland, Finland, England, Sweden, Norway, Denmark, Peru, Ireland, Wales, USA, Italy, Hungary, Japan, Iran, Turkey, China and many other parts of the world.

„Griežyne“ is more than concerts. It includes shows of musical instruments and exhibitions of pictures featuring folk music performers, folklore documentaries presenting ethnographic material on customs, musical instruments' production, meetings with the musicians, and instrument craftsmen.",+370-5-262 5958,offline,Vilnius,"","","","","","","","1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0",2024-09-05 07:28:45.881,,1
59,De Goorns 28,Stichting Internationale Volksculturen Odoorn (SIVO-festival),g.nijhof@sivo.nl,www.sivo.nl,"Tel. +31-591-633439, Fax 694 407
E-mail: g.nijhof@sivo.nl",133,false,false,"Yearly International Folklore Festival. SIVO festival is a world dance and music festival with participants from all over the world. In addition to the folk dance performances are workshops, children's activities and exercise of traditional crafts.",+31-591633439,offline,Bloemenbuurt Odoorn,"","","","","","","","1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1",2024-09-05 07:28:45.881,,1
60,Postboks 395,Førde Folk Music Festival Norway,info@fordefestival.no,www.fordefestival.no,"",130,false,false,"",+47-57-721 940 ,offline,"","","","","","","","","1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0",2024-09-05 07:28:45.881,,1
431,Wolnosci 27,Bug River Folklore Festival,nsf@sokolowskakultura.pl,www.nsf-festiwal.pl,"",140,true,false,"Folklore Meetings by the „Bug” River is an international festival of tradition and culture. It is one of the biggest and most popular folkloristic events in the “Bug” River region, where the Mazowsze and Podlasie meet.

The dancers, vocalists and musicians from all over the world have come to Sokolów Podlaski since 2002. They have presented characteristic elements of their national and local culture.

A few days of colourful and active performances on stage of Cultural Centre of Sokolów Podlaski and in schools is a joyful time for everyone. Festival is truly an opportunity to celebrate. It is very popular and attractive for a local community.

The Festival has been recognized as a CIOFF® Recognized International Festival.
",+ 48 - 25 787 24 38,offline,Sokolów Podlaski Cultural Center,"","","","","","","","1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1",2024-09-05 07:28:45.881,,1
